date;mod;weak;duty;A: gym;A: bad;stroll mod;Z: velo;Z: wake;Z: siesta;Z: sleep time;Z: teeth;Z: not tele;F: wash;F: no pleasure;E: hygiene;E: py;E: vim;E: plan;E: diet;E: meals;L: teeth;L: diet;L: meals
01-Sep-22;G;T;24;T;T;1;F;8;T;23;F;T;F;F;T;T;T;T;T;3;F;F;1
02-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
03-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
04-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
05-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
06-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
07-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
08-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
09-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
10-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
11-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
12-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
13-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
14-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
15-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
16-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
17-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
18-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
19-Sep-22;;;8;;;;;;;;;;;;;;;;;;;;
20-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
21-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
22-Sep-22;;;8;;;;;;;;;;;;;;;;;;;;
23-Sep-22;;;8;;;;;;;;;;;;;;;;;;;;
24-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
25-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
26-Sep-22;;;8;;;;;;;;;;;;;;;;;;;;
27-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
28-Sep-22;;;24;;;;;;;;;;;;;;;;;;;;
29-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
30-Sep-22;;;;;;;;;;;;;;;;;;;;;;;
